"Name","State","Notes","User","Tags","Created","Runtime","Sweep","embed_dim","generate_graph","hidden_channels","model","num_layers","heads","best_val_loss","graph_generation","train_loss","trained_epochs","val_loss"
"spring-sweep-416","finished","-","feik","","2023-09-02T09:21:01.000Z","704","ca4ndneu","10","30","512","ResGnn","2","1","0.8164758625709021","max_dist","0.7706871322106537","68","0.8361642418171578"
"cerulean-sweep-415","finished","-","feik","","2023-09-02T09:20:33.000Z","567","ca4ndneu","10","30","512","ResGnn","1","1","0.8102807101524866","max_dist","0.7899421049206429","98","0.8748024365176326"
"solar-sweep-414","finished","-","feik","","2023-09-02T09:20:30.000Z","574","ca4ndneu","10","30","256","ResGnn","3","1","0.8302914541229429","max_dist","0.7723207299241021","55","0.8559104601856277"
"bumbling-sweep-413","finished","-","feik","","2023-09-02T09:14:51.000Z","595","ca4ndneu","10","30","256","ResGnn","2","1","0.8136920715980379","max_dist","0.7737128273194058","85","0.8229721222941583"
"lucky-sweep-412","finished","-","feik","","2023-09-02T09:14:35.000Z","350","ca4ndneu","10","30","256","ResGnn","1","1","0.8140234251267354","max_dist","0.807431167273097","53","0.8270412252825711"
"wild-sweep-411","finished","-","feik","","2023-09-02T09:09:35.000Z","652","ca4ndneu","10","30","128","ResGnn","3","1","0.8178199810472873","max_dist","0.7705509904311041","85","0.8340290844676052"
"lyric-sweep-410","finished","-","feik","","2023-09-02T09:06:26.000Z","1018","ca4ndneu","10","30","128","ResGnn","2","1","0.8160561034330738","max_dist","0.7919554324637218","79","0.8443671504499413"
"gallant-sweep-409","finished","-","feik","","2023-09-02T09:05:20.000Z","548","ca4ndneu","10","30","128","ResGnn","1","1","0.8099080266688652","max_dist","0.7948076135864881","132","0.8348619732460957"
"still-sweep-408","finished","-","feik","","2023-09-02T09:01:03.000Z","823","ca4ndneu","10","30","64","ResGnn","3","1","0.8283488371155479","max_dist","0.7829783348550038","103","0.84510434493717"
"smart-sweep-407","finished","-","feik","","2023-09-02T08:51:12.000Z","1793","ca4ndneu","10","30","64","ResGnn","2","1","0.816485788464075","max_dist","0.7964301724820592","119","0.8179556980434614"
"swept-sweep-406","finished","-","feik","","2023-09-02T08:46:47.000Z","1359","ca4ndneu","10","30","64","ResGnn","1","1","0.8228665739651254","max_dist","0.8039057492707641","167","0.9035524074267964"
"resilient-sweep-405","finished","-","feik","","2023-09-02T08:45:17.000Z","2135","ca4ndneu","10","10","512","ResGnn","3","2","0.8270729938514619","nearest_k","0.7483209321033082","60","0.8515905464119591"
"hearty-sweep-404","finished","-","feik","","2023-09-02T08:37:01.000Z","1693","ca4ndneu","10","10","512","ResGnn","2","2","0.8241588266941869","nearest_k","0.7442106834959519","65","0.8424301188925039"
"leafy-sweep-403","finished","-","feik","","2023-09-02T08:35:16.000Z","1541","ca4ndneu","10","10","512","ResGnn","1","2","0.8156374584544789","nearest_k","0.7654570752912725","86","0.8272573652474776"
"toasty-sweep-402","finished","-","feik","","2023-09-02T08:31:40.000Z","2082","ca4ndneu","10","10","256","ResGnn","3","2","0.8196879549931161","nearest_k","0.7382381054336865","77","0.838281546279847"
"dutiful-sweep-401","finished","-","feik","","2023-09-02T08:30:22.000Z","1243","ca4ndneu","10","10","256","ResGnn","2","2","0.8073479234465497","nearest_k","0.7837175294372394","50","0.8236732727454114"
"noble-sweep-400","finished","-","feik","","2023-09-02T08:28:17.000Z","1102","ca4ndneu","10","10","256","ResGnn","1","2","0.8164521853914374","nearest_k","0.7808710641142819","74","0.8462945656814123"
"stellar-sweep-399","finished","-","feik","","2023-09-02T08:24:27.000Z","1244","ca4ndneu","10","10","128","ResGnn","3","2","0.8175749277408886","nearest_k","0.7785662127645974","72","0.8412032135861665"
"stellar-sweep-398","finished","-","feik","","2023-09-02T08:22:43.000Z","850","ca4ndneu","10","10","128","ResGnn","2","2","0.8238851778120863","nearest_k","0.7836613785975729","47","0.8303848389580316"
"golden-sweep-397","finished","-","feik","","2023-09-02T08:22:35.000Z","538","ca4ndneu","10","10","128","ResGnn","1","2","0.8112039002976399","nearest_k","0.795508165934514","61","0.8264723303760936"
"fragrant-sweep-396","finished","-","feik","","2023-09-02T08:18:16.000Z","722","ca4ndneu","10","10","64","ResGnn","3","2","0.8196872945359573","nearest_k","0.7835599330615345","64","0.8509697772768646"
"summer-sweep-395","finished","-","feik","","2023-09-02T08:14:05.000Z","616","ca4ndneu","10","10","64","ResGnn","2","2","0.831104991370039","nearest_k","0.7760084703635265","75","0.9097575729072328"
"bumbling-sweep-394","finished","-","feik","","2023-09-02T08:13:00.000Z","571","ca4ndneu","10","10","64","ResGnn","1","2","0.8084239217132447","nearest_k","0.795744102869993","89","0.8255801679117406"
"sleek-sweep-393","finished","-","feik","","2023-09-02T08:12:48.000Z","1342","ca4ndneu","10","10","512","ResGnn","3","1","0.819903137420006","nearest_k","0.7776304315491185","48","0.8725773637945001"
"vibrant-sweep-392","finished","-","feik","","2023-09-02T08:06:57.000Z","1273","ca4ndneu","10","10","512","ResGnn","2","1","0.8206009250855728","nearest_k","0.7750172370857411","62","0.8302211687027701"
"giddy-sweep-391","finished","-","feik","","2023-09-02T08:06:31.000Z","697","ca4ndneu","10","10","512","ResGnn","1","1","0.8118679364208177","nearest_k","0.7792152622425286","73","0.8142195956037921"
"likely-sweep-390","finished","-","feik","","2023-09-02T08:04:49.000Z","1066","ca4ndneu","10","10","256","ResGnn","3","1","0.8153526113909695","nearest_k","0.7772892355416686","55","0.8860439212897079"
"stellar-sweep-389","finished","-","feik","","2023-09-02T08:04:08.000Z","591","ca4ndneu","10","10","256","ResGnn","2","1","0.8256194175938844","nearest_k","0.7935633384409297","46","0.8323202037999753"
"stellar-sweep-388","finished","-","feik","","2023-09-02T08:03:03.000Z","590","ca4ndneu","10","10","256","ResGnn","1","1","0.8155164398223516","nearest_k","0.7904739356656147","72","0.8262590467223065"
"vague-sweep-387","finished","-","feik","","2023-09-02T08:01:50.000Z","652","ca4ndneu","10","10","128","ResGnn","3","1","0.8210750817310197","nearest_k","0.8020560671116818","46","0.8313794883343542"
"stilted-sweep-386","finished","-","feik","","2023-09-02T07:54:08.000Z","528","ca4ndneu","10","10","128","ResGnn","2","1","0.8325025425598084","nearest_k","0.7886273452895387","65","0.8330117586573123"
"classic-sweep-385","finished","-","feik","","2023-09-02T07:53:00.000Z","660","ca4ndneu","10","10","128","ResGnn","1","1","0.812343863112182","nearest_k","0.7900603025633766","133","0.8352492188747692"
"deep-sweep-384","finished","-","feik","","2023-09-02T07:52:54.000Z","812","ca4ndneu","10","10","64","ResGnn","3","1","0.8212760116271822","nearest_k","0.7725475525592364","100","0.8266626386303204"
"rose-sweep-383","finished","-","feik","","2023-09-02T07:44:05.000Z","1237","ca4ndneu","10","10","64","ResGnn","2","1","0.8192903477212657","nearest_k","0.7818402423866175","120","0.861032646258358"
"breezy-sweep-382","finished","-","feik","","2023-09-02T07:42:01.000Z","1492","ca4ndneu","10","10","64","ResGnn","1","1","0.8154101098479019","nearest_k","0.7926494146786971","199","0.8284204759616626"
"stellar-sweep-381","finished","-","feik","","2023-09-02T07:39:33.000Z","1329","ca4ndneu","10","5","512","ResGnn","3","2","0.828653722506738","nearest_k","0.735897321899418","63","0.8490227629073523"
"worldly-sweep-380","finished","-","feik","","2023-09-02T07:32:10.000Z","1236","ca4ndneu","10","5","512","ResGnn","2","2","0.8186263015147726","nearest_k","0.7738162297333712","49","0.821020735865054"
"confused-sweep-379","finished","-","feik","","2023-09-02T07:31:51.000Z","1333","ca4ndneu","10","5","512","ResGnn","1","2","0.8149165449406318","nearest_k","0.7676029248950731","96","0.8282152265428083"
"crisp-sweep-378","finished","-","feik","","2023-09-02T07:30:38.000Z","1336","ca4ndneu","10","5","256","ResGnn","3","2","0.8194952844159876","nearest_k","0.7438533239894443","66","0.8415630480988695"
"clean-sweep-377","finished","-","feik","","2023-09-02T07:29:36.000Z","864","ca4ndneu","10","5","256","ResGnn","2","2","0.8224309446312222","nearest_k","0.7631400198670297","65","0.84453926439813"
"likely-sweep-376","finished","-","feik","","2023-09-02T07:25:50.000Z","965","ca4ndneu","10","5","256","ResGnn","1","2","0.8120949918573553","nearest_k","0.7714169773068662","125","0.824105867331207"
"wise-sweep-375","finished","-","feik","","2023-09-02T07:24:49.000Z","879","ca4ndneu","10","5","128","ResGnn","3","2","0.8148263810180393","nearest_k","0.7598236258121589","76","0.8387607451484137"
"cool-sweep-374","finished","-","feik","","2023-09-02T07:22:24.000Z","582","ca4ndneu","10","5","128","ResGnn","2","2","0.8203256598574371","nearest_k","0.7660166688063321","71","0.8313154166866197"
"silver-sweep-373","finished","-","feik","","2023-09-02T07:22:04.000Z","510","ca4ndneu","10","5","128","ResGnn","1","2","0.8166359464641616","nearest_k","0.7913488872494429","75","0.8291333069443232"
"grateful-sweep-372","finished","-","feik","","2023-09-02T07:17:19.000Z","863","ca4ndneu","10","5","64","ResGnn","3","2","0.8178774282395133","nearest_k","0.7698858838887388","96","0.8299635377797213"
"jumping-sweep-371","finished","-","feik","","2023-09-02T07:16:50.000Z","760","ca4ndneu","10","5","64","ResGnn","2","2","0.8132290168713204","nearest_k","0.7871021359076056","80","0.8340969146004779"
"trim-sweep-370","finished","-","feik","","2023-09-02T07:14:49.000Z","592","ca4ndneu","10","5","64","ResGnn","1","2","0.8178157829720041","nearest_k","0.8090836616049571","65","0.8263254910118495"
"lyric-sweep-369","finished","-","feik","","2023-09-02T07:12:53.000Z","770","ca4ndneu","10","5","512","ResGnn","3","1","0.8236484450313885","nearest_k","0.7564151164981928","59","0.8523646496972548"
"pretty-sweep-368","finished","-","feik","","2023-09-02T07:07:28.000Z","871","ca4ndneu","10","5","512","ResGnn","2","1","0.8212088858186021","nearest_k","0.7575339778841892","76","0.8444414712223611"
"bumbling-sweep-367","finished","-","feik","","2023-09-02T07:07:00.000Z","916","ca4ndneu","10","5","512","ResGnn","1","1","0.8116330171762248","nearest_k","0.775214503883625","118","0.8144316261229307"
"chocolate-sweep-366","finished","-","feik","","2023-09-02T07:06:26.000Z","646","ca4ndneu","10","5","256","ResGnn","3","1","0.8308266291976446","nearest_k","0.7851368826649703","42","0.8388190751961568"
"rosy-sweep-365","finished","-","feik","","2023-09-02T07:04:42.000Z","600","ca4ndneu","10","5","256","ResGnn","2","1","0.8187706359290323","nearest_k","0.7616591653803765","78","0.8308640880075839"
"desert-sweep-364","finished","-","feik","","2023-09-02T07:00:55.000Z","360","ca4ndneu","10","5","256","ResGnn","1","1","0.821631654731841","nearest_k","0.8004597686289988","55","0.825510804643744"
"wandering-sweep-363","finished","-","feik","","2023-09-02T07:00:44.000Z","960","ca4ndneu","10","5","128","ResGnn","3","1","0.8257546482350044","nearest_k","0.7653794485120287","109","0.8821075973774605"
"effortless-sweep-362","finished","-","feik","","2023-09-02T07:00:19.000Z","418","ca4ndneu","10","5","128","ResGnn","2","1","0.8314018646483364","nearest_k","0.804701296764653","51","0.8560884918619993"
"lunar-sweep-361","finished","-","feik","","2023-09-02T06:56:26.000Z","981","ca4ndneu","10","5","128","ResGnn","1","1","0.8051046335650056","nearest_k","0.7966955892973162","159","0.853311976849326"
"sweepy-sweep-360","finished","-","feik","","2023-09-02T06:54:56.000Z","682","ca4ndneu","10","5","64","ResGnn","3","1","0.8181240755107563","nearest_k","0.8027341679374188","88","0.8228073957880495"
"dry-sweep-359","finished","-","feik","","2023-09-02T06:53:38.000Z","430","ca4ndneu","10","5","64","ResGnn","2","1","0.8261566655673528","nearest_k","0.8160681440492502","60","0.8400066853511946"
"bright-sweep-358","finished","-","feik","","2023-09-02T06:49:57.000Z","616","ca4ndneu","10","5","64","ResGnn","1","1","0.8256949044027818","nearest_k","0.8114351517844037","129","0.8466832303718145"
"quiet-sweep-357","finished","-","feik","","2023-09-02T06:47:44.000Z","1013","ca4ndneu","10","1","512","ResGnn","3","2","0.8187313341811712","nearest_k","0.7604632626840352","55","0.9081992026845456"
"sandy-sweep-356","finished","-","feik","","2023-09-02T06:45:13.000Z","922","ca4ndneu","10","1","512","ResGnn","2","2","0.8181842075977401","nearest_k","0.75986283091635","62","0.8650034051638819"
"hopeful-sweep-355","finished","-","feik","","2023-09-02T06:44:06.000Z","736","ca4ndneu","10","1","512","ResGnn","1","2","0.8052824216869038","nearest_k","0.7831377107071337","82","0.8584029484172112"
"deft-sweep-354","finished","-","feik","","2023-09-02T06:41:53.000Z","776","ca4ndneu","10","1","256","ResGnn","3","2","0.8112792783810687","nearest_k","0.745936576349601","80","0.8412744215354618"
"young-sweep-353","finished","-","feik","","2023-09-02T06:40:57.000Z","753","ca4ndneu","10","1","256","ResGnn","2","2","0.8252022897301926","nearest_k","0.7368751563104345","95","0.842997459130796"
"chocolate-sweep-352","finished","-","feik","","2023-09-02T06:37:29.000Z","391","ca4ndneu","10","1","256","ResGnn","1","2","0.8074794316951466","nearest_k","0.8035164168786224","64","0.8334319145783134"
"likely-sweep-351","finished","-","feik","","2023-09-02T06:37:22.000Z","746","ca4ndneu","10","1","128","ResGnn","3","2","0.8145006390899537","nearest_k","0.7633639317302091","81","0.8214494566201221"
"grateful-sweep-350","finished","-","feik","","2023-09-02T06:34:13.000Z","652","ca4ndneu","10","1","128","ResGnn","2","2","0.816229091237185","nearest_k","0.7625622398731519","101","0.8377855217975119"
"pretty-sweep-349","finished","-","feik","","2023-09-02T06:33:19.000Z","509","ca4ndneu","10","1","128","ResGnn","1","2","0.8126195826078121","nearest_k","0.7904876862594239","112","0.8214644319219552"
"sandy-sweep-348","finished","-","feik","","2023-09-02T06:33:09.000Z","869","ca4ndneu","10","1","64","ResGnn","3","2","0.8183907314251534","nearest_k","0.7833529298025536","114","0.8724271181072643"
"breezy-sweep-347","finished","-","feik","","2023-09-02T06:31:15.000Z","577","ca4ndneu","10","1","64","ResGnn","2","2","0.8286913473615534","nearest_k","0.7720791671450606","95","0.8340905203649649"
"cerulean-sweep-346","finished","-","feik","","2023-09-02T06:29:13.000Z","482","ca4ndneu","10","1","64","ResGnn","1","2","0.8202887861153825","nearest_k","0.8059969704800245","98","0.8217980032381804"
"young-sweep-345","finished","-","feik","","2023-09-02T06:27:48.000Z","576","ca4ndneu","10","1","512","ResGnn","3","1","0.8232872421091253","nearest_k","0.7773338796089297","55","0.842119120797621"
"exalted-sweep-344","finished","-","feik","","2023-09-02T06:26:27.000Z","406","ca4ndneu","10","1","512","ResGnn","2","1","0.8173123121968371","nearest_k","0.7861568469509066","49","0.8232556866562885"
"fiery-sweep-343","finished","-","feik","","2023-09-02T06:23:28.000Z","576","ca4ndneu","10","1","512","ResGnn","1","1","0.8158768032850484","nearest_k","0.7875741248133309","102","0.8500511168491228"
"electric-sweep-342","finished","-","feik","","2023-09-02T06:22:54.000Z","670","ca4ndneu","10","1","256","ResGnn","3","1","0.8207238460246753","nearest_k","0.7596613526532624","75","0.8423537729050331"
"dandy-sweep-341","finished","-","feik","","2023-09-02T06:21:13.000Z","594","ca4ndneu","10","1","256","ResGnn","2","1","0.8202075224148897","nearest_k","0.7700327434559883","93","0.8300377062186893"
"resilient-sweep-340","finished","-","feik","","2023-09-02T06:19:39.000Z","568","ca4ndneu","10","1","256","ResGnn","1","1","0.8108889712646544","nearest_k","0.7911363711100996","120","0.8365953698459822"
"rosy-sweep-339","finished","-","feik","","2023-09-02T06:15:18.000Z","744","ca4ndneu","10","1","128","ResGnn","3","1","0.8233856173843264","nearest_k","0.7713942811199086","105","0.8336007134245318"
"firm-sweep-338","finished","-","feik","","2023-09-02T06:13:56.000Z","743","ca4ndneu","10","1","128","ResGnn","2","1","0.8238576439529539","nearest_k","0.7872962399556048","75","0.8363676866523834"
"absurd-sweep-337","finished","-","feik","","2023-09-02T06:13:11.000Z","612","ca4ndneu","10","1","128","ResGnn","1","1","0.8174917604612267","nearest_k","0.8036924396897065","139","0.8360109321684706"
"autumn-sweep-336","finished","-","feik","","2023-09-02T05:59:36.000Z","1392","ca4ndneu","10","1","64","ResGnn","3","1","0.8215346391493152","nearest_k","0.7973827909582097","111","0.8349500211331213"
"silvery-sweep-335","finished","-","feik","","2023-09-02T05:44:43.000Z","1746","ca4ndneu","10","1","64","ResGnn","2","1","0.8184670643844152","nearest_k","0.8056671384009894","108","0.8256671857456916"
"visionary-sweep-334","finished","-","feik","","2023-09-02T05:43:34.000Z","2160","ca4ndneu","10","1","64","ResGnn","1","1","0.8122715838813028","nearest_k","0.8152788413895501","188","0.8321027266649389"
"lilac-sweep-317","finished","-","feik","","2023-09-02T05:27:51.000Z","3194","ca4ndneu","5","200","256","ResGnn","2","1","0.8137332382880652","max_dist","0.7758000856829418","88","0.8201446926640898"
"vague-sweep-307","finished","-","feik","","2023-09-02T05:16:47.000Z","3503","ca4ndneu","5","100","512","ResGnn","1","2","0.8078506767985378","max_dist","0.7721308960043298","78","0.8150065659534319"
"floral-sweep-305","finished","-","feik","","2023-09-02T05:13:29.000Z","3575","ca4ndneu","5","100","256","ResGnn","2","2","0.8287848014605376","max_dist","0.7355935282930692","71","0.8372300522129527"
